"Time (ms)","Centre de gravité"
"42760","0.5162045"
"42794","0.4436266"
"42827","0.3387182"
"42860","0.2236492"
"42894","0.1194579"
"42927","0.06487606"
"42960","0.1214682"
"42994","0.2008381"
"43027","0.2647517"
"43060","0.2969122"
"43094","0.2904018"
"43127","0.2544515"
"43160","0.2089175"
"43194","0.1695782"
"43227","0.1429533"
"43260","0.128482"
"43294","0.1209474"
"43327","0.1140951"
"43360","0.1014772"
"43394","0.07709531"
"43427","0.04949859"
"43460","0.07174168"
"43494","0.1286447"
"43527","0.1744639"
"43560","0.1901528"
"43594","0.1732438"
"43627","0.1312548"
"43660","0.0728211"
"43694","0.04960637"
"43727","0.1254063"
"43760","0.2095513"
"43794","0.2796883"
"43827","0.3343063"
"43860","0.3798026"
"43894","0.4184268"
"43927","0.4479507"
"43960","0.4683557"
"43994","0.4834957"
"44027","0.497606"
"44060","0.5080397"
"44094","0.5076793"
"44127","0.4982612"
"44160","0.4917475"
"44194","0.4914801"
"44227","0.4821886"
"44260","0.4457022"
"44294","0.3745995"
"44327","0.2770537"
"44360","0.1749829"
"44394","0.09043684"
"44427","0.03341292"
"44460","0.004766941"
"44494","0.01274685"
"44527","0.01464435"
"44560","0.01411869"
"44594","0.03013592"
"44627","0.06174569"
"44660","0.09468123"
"44694","0.1155036"
"44727","0.120695"
"44760","0.1129808"
"44794","0.09414937"
"44827","0.07196733"
"44860","0.06147559"
"44894","0.06872101"
"44927","0.08073328"
"44960","0.07864901"
"44994","0.05860683"
"45027","0.03305983"
"45060","0.0140411"
"45094","0.004359657"
"45127","0.009998121"
"45160","0.02646204"
"45194","0.05387511"
"45227","0.08747803"
"45260","0.1100052"
"45294","0.1025526"
"45327","0.0700802"
"45360","0.0701637"
"45394","0.115913"
"45427","0.1525883"
"45460","0.1680438"
"45494","0.1741338"
"45527","0.2015198"
"45560","0.2815288"
"45594","0.4184549"
"45627","0.6028634"
"45660","0.8034888"
"45694","0.9542455"
"45727","0.9829853"
"45760","0.8601281"
"45794","0.6151309"
"45827","0.3119297"
"45860","0.05341627"
"45894","0.2402978"
"45927","0.3700055"
"45960","0.3606663"
"45994","0.2326865"
"46027","0.07280581"
"46060","0.04387803"
"46094","0.0527353"
"46127","0.02596022"
"46160","0.06701969"
"46194","0.09048544"
"46227","0.07857856"
"46260","0.04982837"
"46294","0.02410572"
"46327","0.009976386"
"46360","0.006513796"
"46394","0.008405533"
"46427","0.01783412"
"46460","0.03446661"
"46494","0.05516374"
"46527","0.07384574"
"46560","0.0862374"
"46594","0.1032383"
"46627","0.151838"
"46660","0.2340823"
"46694","0.3191144"
"46727","0.3722994"
"46760","0.3723786"
"46794","0.3142148"
"46827","0.2082182"
"46860","0.0793973"
"46894","0.0650429"
"46927","0.1715443"
"46960","0.2468886"
"46994","0.2862525"
"47027","0.3009956"
"47060","0.3135391"
"47094","0.3433725"
"47127","0.3759211"
"47160","0.368177"
"47194","0.3048806"
"47227","0.2176794"
"47260","0.146236"
"47294","0.1046504"
"47327","0.08560143"
"47360","0.07237182"
"47394","0.0530761"
"47427","0.03225042"
"47460","0.01724468"
"47494","0.006796882"
"47527","0.00705896"
"47560","0.03318834"
"47594","0.07436748"
"47627","0.1207836"
"47660","0.1538105"
"47694","0.1582639"
"47727","0.130715"
"47760","0.07985292"
"47794","0.03482059"
"47827","0.08720823"
"47860","0.1641489"
"47894","0.2188962"
"47927","0.2328977"
"47960","0.2086924"
"47994","0.1601468"
"48027","0.1054367"
"48060","0.06604216"
"48094","0.05972955"
"48127","0.07661417"
"48160","0.0917642"
"48194","0.08413523"
"48227","0.04333123"
"48260","0.02145709"
"48294","0.0745375"
"48327","0.1073389"
"48360","0.1200499"
"48394","0.1162927"
"48427","0.0961208"
"48460","0.06348744"
"48494","0.03062185"
"48527","0.007823359"
"48560","0.004427748"
"48594","0.007985138"
"48627","0.006775069"
"48660","0.0008077954"
"48694","0.01242045"
"48727","0.03516214"
"48760","0.06377313"
"48794","0.08473799"
"48827","0.08345672"
"48860","0.0604026"
"48894","0.03081774"
"48927","0.008540346"
"48960","0.003997462"
"48994","0.007495538"
"49027","0.006777742"
"49060","0.003998003"
"49094","0.007375988"
"49127","0.01993789"
"49160","0.03803337"
"49194","0.05755005"
"49227","0.07034686"
"49260","0.06873617"
"49294","0.05285864"
"49327","0.03075362"
"49360","0.01127786"
"49394","0.003077657"
"49427","0.005114104"
"49460","0.009434092"
"49494","0.03144141"
"49527","0.06714656"
"49560","0.1119085"
"49594","0.1579373"
"49627","0.1949175"
"49660","0.2155053"
"49694","0.2229045"
"49727","0.2237931"
"49760","0.219439"
"49794","0.2134311"
"49827","0.2162305"
"49860","0.2324496"
"49894","0.2482091"
"49927","0.2440922"
"49960","0.2118876"
"49994","0.1587521"
"50027","0.1017738"
"50060","0.0555753"
"50094","0.02415518"
"50127","0.003252178"
"50160","0.01483191"
"50194","0.03462703"
"50227","0.05994184"
"50260","0.09179011"
"50294","0.131456"
"50327","0.1802694"
"50360","0.2303871"
"50394","0.2662854"
"50427","0.2837728"
"50460","0.3003182"
"50494","0.3398052"
"50527","0.4044784"
"50560","0.478535"
"50594","0.5524501"
"50627","0.6238963"
"50660","0.6817"
"50694","0.7035784"
"50727","0.6755074"
"50760","0.6082723"
"50794","0.5368769"
"50827","0.501869"
"50860","0.5153441"
"50894","0.5466373"
"50927","0.5569457"
"50960","0.532934"
"50994","0.4872983"
"51027","0.4399435"
"51060","0.3997106"
"51094","0.3605554"
"51127","0.3134749"
"51160","0.2584549"
"51194","0.222227"
"51227","0.2587135"
"51260","0.3572938"
"51294","0.4572242"
"51327","0.517017"
"51360","0.5230545"
"51394","0.4832186"
"51427","0.4120122"
"51460","0.3221314"
"51494","0.2327524"
"51527","0.1757789"
"51560","0.1762723"
"51594","0.2156736"
"51627","0.2614351"
"51660","0.3004316"
"51694","0.3372363"
"51727","0.384908"
"51760","0.4407114"
"51794","0.4782354"
"51827","0.4811031"
"51860","0.4600809"
"51894","0.4339124"
"51927","0.4083914"
"51960","0.3762893"
"51994","0.334569"
"52027","0.2884789"
"52060","0.2394552"
"52094","0.185633"
"52127","0.1309595"
"52160","0.08641753"
"52194","0.06088032"
"52227","0.05860483"
"52260","0.0771822"
"52294","0.09399407"
"52327","0.08695129"
"52360","0.06292152"
"52394","0.06467379"
"52427","0.09012209"
"52460","0.1067902"
"52494","0.1072365"
"52527","0.09213666"
"52560","0.06662866"
"52594","0.0396654"
"52627","0.01849073"
"52660","0.005554987"
"52694","0.002437874"
"52727","0.003688244"
"52760","0.003469004"
"52794","0.002741107"
"52827","0.001478489"
"52860","0.01060512"
"52894","0.02980616"
"52927","0.05607552"
"52960","0.07876099"
"52994","0.08811746"
"53027","0.0897885"
"53060","0.09943894"
"53094","0.1220816"
"53127","0.1487418"
"53160","0.1725022"
"53194","0.1979832"
"53227","0.2323442"
"53260","0.2734801"
"53294","0.3148232"
"53327","0.3540972"
"53360","0.392167"
"53394","0.4291651"
"53427","0.4622565"
"53460","0.4844006"
"53494","0.4888131"
"53527","0.4773066"
"53560","0.4578577"
"53594","0.4371244"
"53627","0.420703"
"53660","0.4109196"
"53694","0.3999119"
"53727","0.3769479"
"53760","0.3412251"
"53794","0.2991253"
"53827","0.257603"
"53860","0.2231968"
"53894","0.1978644"
"53927","0.1765248"
"53960","0.1502621"
"53994","0.1132164"
"54027","0.07965064"
"54060","0.08258528"
"54094","0.1097007"
"54127","0.1336963"
"54160","0.1448052"
"54194","0.1407081"
"54227","0.12737"
"54260","0.1122289"
"54294","0.09109419"
"54327","0.06023535"
"54360","0.02985085"
"54394","0.01264025"
"54427","0.006545821"
"54460","0.01165394"
"54494","0.03732521"
"54527","0.07392929"
"54560","0.1137655"
"54594","0.1467298"
"54627","0.1648604"
"54660","0.1647022"
"54694","0.1463762"
"54727","0.1135739"
"54760","0.07530331"
"54794","0.05026195"
"54827","0.06048095"
"54860","0.08037134"
"54894","0.08417365"
"54927","0.07396159"
"54960","0.06738637"
"54994","0.07450044"
"55027","0.08584853"
"55060","0.08646241"
"55094","0.0784169"
"55127","0.07429478"
"55160","0.06902512"
"55194","0.05439472"
"55227","0.04342845"
"55260","0.05927028"
"55294","0.08005232"
"55327","0.08047516"
"55360","0.06068042"
"55394","0.04368123"
"55427","0.05446343"
"55460","0.08083942"
"55494","0.1083097"
"55527","0.1341411"
"55560","0.1671683"
"55594","0.2162927"
"55627","0.2736069"
"55660","0.3223859"
"55694","0.3447191"
"55727","0.3268895"
"55760","0.2674338"
"55794","0.1818517"
"55827","0.1026066"
"55860","0.07866068"
"55894","0.09720253"
"55927","0.1034324"
"55960","0.09536069"
"55994","0.08140013"
"56027","0.06216347"
"56060","0.0420214"
"56094","0.0280678"
"56127","0.02229517"
"56160","0.02704663"
"56194","0.04779226"
"56227","0.07849631"
"56260","0.1035816"
"56294","0.09854963"
"56327","0.03392079"
"56360","0.1091836"
"56394","0.3142987"
"56427","0.5311291"
"56460","0.7128068"
"56494","0.8443015"
"56527","0.9341035"
"56560","0.9939998"
"56594","1.027171"
"56627","1.03122"
"56660","1.011147"
"56694","0.978196"
"56727","0.9362469"
"56760","0.8811635"
"56794","0.8093417"
"56827","0.7206539"
"56860","0.6219021"
"56894","0.5287858"
"56927","0.4543769"
"56960","0.3962849"
"56994","0.341406"
"57027","0.281514"
"57060","0.2241419"
"57094","0.1877289"
"57127","0.1798081"
"57160","0.1891992"
"57194","0.2007765"
"57227","0.2057115"
"57260","0.2013992"
"57294","0.1855886"
"57327","0.1546712"
"57360","0.1147062"
"57394","0.09768777"
"57427","0.1257121"
"57460","0.1624035"
"57494","0.1828269"
"57527","0.1838736"
"57560","0.1701014"
"57594","0.148818"
"57627","0.1289347"
"57660","0.1148737"
"57694","0.1047584"
"57727","0.09748207"
"57760","0.09161211"
"57794","0.08808419"
"57827","0.08844147"
"57860","0.08045974"
"57894","0.05757328"
"57927","0.03021181"
"57960","0.01053338"
"57994","0.004624656"
"58027","0.005722127"
"58060","0.005011888"
"58094","0.003966421"
"58127","0.003482697"
"58160","0.002508928"
"58194","0.00118389"
"58227","0.008601193"
"58260","0.02191707"
"58294","0.04077522"
"58327","0.06120341"
"58360","0.07452349"
"58394","0.07185829"
"58427","0.05159014"
"58460","0.02254771"
"58494","0.03395635"
"58527","0.07483227"
"58560","0.1077174"
"58594","0.1205981"
"58627","0.1186593"
"58660","0.118591"
"58694","0.1271354"
"58727","0.1359486"
"58760","0.1375216"
"58794","0.1319118"
"58827","0.1220264"
"58860","0.1142777"
"58894","0.1130127"
"58927","0.111627"
"58960","0.1026687"
"58994","0.0910352"
"59027","0.08955131"
"59060","0.0998278"
"59094","0.1116126"
"59127","0.1202571"
"59160","0.1274457"
"59194","0.1329351"
"59227","0.1358891"
"59260","0.1322557"
"59294","0.1137197"
"59327","0.08167209"
"59360","0.05158998"
"59394","0.03865806"
"59427","0.0431016"
"59460","0.05518122"
"59494","0.06478296"
"59527","0.06285314"
"59560","0.04846716"
"59594","0.03320238"
"59627","0.04346631"
"59660","0.07324702"
"59694","0.09445156"
"59727","0.09061147"
"59760","0.08673497"
"59794","0.1408822"
"59827","0.2222444"
"59860","0.284052"
"59894","0.3079397"
"59927","0.3028088"
"59960","0.2911888"
"59994","0.2990029"
"60027","0.3341091"
"60060","0.3602951"
"60094","0.3345203"
"60127","0.2511653"
"60160","0.1360934"
"60194","0.02453681"
"60227","0.05723768"
"60260","0.08473209"
"60294","0.06976969"
"60327","0.03925517"
"60360","0.01728203"
"60394","0.01498876"
"60427","0.03314151"
"60460","0.06208447"
"60494","0.08169791"
"60527","0.0713288"
"60560","0.02794252"
"60594","0.02980998"
"60627","0.07396492"
"60660","0.0870158"
"60694","0.07558892"
"60727","0.06643273"
"60760","0.06985519"
"60794","0.06945005"
"60827","0.05907517"
"60860","0.04609302"
"60894","0.03917031"
"60927","0.0412176"
"60960","0.04792428"
"60994","0.04971895"
"61027","0.03894583"
"61060","0.02250925"
"61094","0.0334411"
"61127","0.06158335"
"61160","0.08408445"
"61194","0.08409704"
"61227","0.05949927"
"61260","0.03431706"
"61294","0.04630147"
"61327","0.07040191"
"61360","0.08857863"
"61394","0.09711859"
"61427","0.08837297"
"61460","0.06190939"
"61494","0.03060762"
"61527","0.009264747"
"61560","0.01533572"
"61594","0.02790386"
"61627","0.04106547"
"61660","0.05421129"
"61694","0.07081202"
"61727","0.09382179"
"61760","0.1194042"
"61794","0.1507448"
"61827","0.1956652"
"61860","0.2506489"
"61894","0.2991906"
"61927","0.3219639"
"61960","0.3073263"
"61994","0.2602816"
"62027","0.1987093"
"62060","0.1389168"
"62094","0.09046567"
"62127","0.05911941"
"62160","0.04428475"
"62194","0.03920221"
"62227","0.04792969"
"62260","0.07621577"
"62294","0.1103807"
"62327","0.1379134"
"62360","0.1634779"
"62394","0.197566"
"62427","0.2335421"
"62460","0.2589666"
"62494","0.2812293"
"62527","0.3194806"
"62560","0.3744053"
"62594","0.4215027"
"62627","0.4359577"
"62660","0.4163826"
"62694","0.3810388"
"62727","0.348926"
"62760","0.3321268"
"62794","0.3364894"
"62827","0.3537811"
"62860","0.3599911"
"62894","0.338081"
"62927","0.2959425"
"62960","0.2506818"
"62994","0.2081859"
"63027","0.1739769"
"63060","0.1649722"
"63094","0.1874299"
"63127","0.2482102"
"63160","0.3442342"
"63194","0.4391613"
"63227","0.5015332"
"63260","0.5354862"
"63294","0.573164"
"63327","0.6259696"
"63360","0.6730064"
"63394","0.6943822"
"63427","0.6809921"
"63460","0.6384026"
"63494","0.580024"
"63527","0.5133649"
"63560","0.4424416"
"63594","0.3723739"
"63627","0.3059066"
"63660","0.2425356"
"63694","0.1817808"
"63727","0.1235821"
"63760","0.06856599"
"63794","0.03550822"
"63827","0.0579164"
"63860","0.0775501"
"63894","0.0853699"
"63927","0.09596161"
"63960","0.1126739"
"63994","0.1288727"
"64027","0.1538178"
"64060","0.2218284"
"64094","0.3173587"
"64127","0.3934286"
"64160","0.4230558"
"64194","0.402257"
"64227","0.3459881"
"64260","0.2777016"
"64294","0.2125382"
"64327","0.1548343"
"64360","0.1080599"
"64394","0.08470838"
"64427","0.08451496"
"64460","0.07929417"
"64494","0.06328337"
"64527","0.05925295"
"64560","0.07778777"
"64594","0.1079907"
"64627","0.1385658"
"64660","0.1580013"
"64694","0.1631952"
"64727","0.1615357"
"64760","0.1682634"
"64794","0.1919569"
"64827","0.2203838"
"64860","0.2474946"
"64894","0.265691"
"64927","0.2582366"
"64960","0.2330404"
"64994","0.2127489"
"65027","0.195053"
"65060","0.1717007"
"65094","0.1548373"
"65127","0.1593987"
"65160","0.1759265"
"65194","0.184286"
"65227","0.1818764"
"65260","0.1787254"
"65294","0.1788466"
"65327","0.1799968"
"65360","0.1807202"
"65394","0.1810573"
"65427","0.1811567"
"65460","0.1806914"
"65494","0.1788637"
"65527","0.1746174"
"65560","0.1670282"
"65594","0.1559953"
"65627","0.1434585"
"65660","0.1338335"
"65694","0.1319058"
"65727","0.1390882"
"65760","0.1476048"
"65794","0.1431591"
"65827","0.1204536"
"65860","0.08729348"
"65894","0.0558995"
"65927","0.03505617"
"65960","0.0293869"
"65994","0.04600425"
"66027","0.07830992"
"66060","0.1107618"
"66094","0.1273607"
"66127","0.122082"
"66160","0.101618"
"66194","0.07845979"
"66227","0.0614461"
"66260","0.04794585"
"66294","0.03367748"
"66327","0.03623408"
"66360","0.06135585"
"66394","0.0884911"
"66427","0.1101575"
"66460","0.1309622"
"66494","0.1557151"
"66527","0.177812"
"66560","0.1906302"
"66594","0.1948283"
"66627","0.1915328"
"66660","0.1782808"
"66694","0.1507536"
"66727","0.1082458"
"66760","0.05947241"
"66794","0.01959678"
"66827","0.0005659377"
"66860","0.006671633"
"66894","0.03703009"
"66927","0.09009066"
"66960","0.1671811"
"66994","0.278464"
"67027","0.4316897"
"67060","0.612677"
"67094","0.7803878"
"67127","0.8873498"
"67160","0.9114067"
"67194","0.8673012"
"67227","0.791198"
"67260","0.7161912"
"67294","0.650246"
"67327","0.576524"
"67360","0.4856423"
"67394","0.4084989"
"67427","0.3992461"
"67460","0.4442724"
"67494","0.4658347"
"67527","0.4150437"
"67560","0.3059816"
"67594","0.2146482"
"67627","0.2228434"
"67660","0.262265"
"67694","0.2462517"
"67727","0.1683274"
"67760","0.1127741"
"67794","0.1984155"
"67827","0.2844456"
"67860","0.2987645"
"67894","0.2479801"
"67927","0.17037"
"67960","0.09987192"
"67994","0.06087157"
"68027","0.06433674"
"68060","0.07936171"
"68094","0.1000618"
"68127","0.1320333"
"68160","0.1773685"
"68194","0.2405508"
"68227","0.3033799"
"68260","0.3323142"
"68294","0.3157257"
"68327","0.2780378"
"68360","0.2527252"
"68394","0.2460735"
"68427","0.2439724"
"68460","0.2392396"
"68494","0.2362503"
"68527","0.2380701"
"68560","0.2417089"
"68594","0.244792"
"68627","0.2406801"
"68660","0.2202768"
"68694","0.1916119"
"68727","0.1674902"
"68760","0.1300595"
"68794","0.06383703"
"68827","0.03071619"
"68860","0.09855723"
"68894","0.1406781"
"68927","0.1448873"
"68960","0.1103393"
"68994","0.05443493"
"69027","0.07653756"
"69060","0.1509261"
"69094","0.2046321"
"69127","0.2261001"
"69160","0.2290515"
"69194","0.2337035"
"69227","0.2495576"
"69260","0.2780635"
"69294","0.3148426"
"69327","0.3490045"
"69360","0.373834"
"69394","0.3874463"
"69427","0.3764988"
"69460","0.3318236"
"69494","0.2659989"
"69527","0.1975809"
"69560","0.1494847"
"69594","0.1480649"
"69627","0.1766537"
"69660","0.2009622"
"69694","0.2105108"
"69727","0.2106578"
"69760","0.2093386"
"69794","0.2086964"
"69827","0.2074206"
"69860","0.2073667"
"69894","0.2116777"
"69927","0.2176195"
"69960","0.2165578"
"69994","0.2032708"
"70027","0.1790206"
"70060","0.150095"
"70094","0.1309881"
"70127","0.1263061"
"70160","0.1181629"
"70194","0.09785758"
"70227","0.071454"
"70260","0.04224722"
"70294","0.01158182"
"70327","0.02421113"
"70360","0.05280983"
"70394","0.07193872"
"70427","0.07906223"
"70460","0.0827613"
"70494","0.08806614"
"70527","0.08461796"
"70560","0.07170835"
