"Time (ms)","Centre de gravité"
"42741","1.146262"
"42775","1.322309"
"42808","1.433561"
"42843","1.485741"
"42873","1.497657"
"42906","1.475515"
"42938","1.405014"
"42974","1.274852"
"43008","1.10028"
"43042","0.9143673"
"43074","0.7419005"
"43105","0.5897208"
"43141","0.456551"
"43172","0.3423221"
"43205","0.2477581"
"43241","0.1709038"
"43273","0.1085292"
"43307","0.06088982"
"43339","0.03092414"
"43371","0.01959634"
"43405","0.02148237"
"43439","0.03179927"
"43473","0.05189006"
"43508","0.07911192"
"43538","0.1030153"
"43572","0.1137139"
"43605","0.1111017"
"43640","0.09720907"
"43671","0.07031019"
"43704","0.03099207"
"43737","0.02092845"
"43773","0.08693419"
"43807","0.168426"
"43838","0.2569201"
"43871","0.3345161"
"43904","0.3792575"
"43939","0.3785359"
"43972","0.3441646"
"44005","0.3073924"
"44037","0.2919095"
"44072","0.2948073"
"44103","0.2996939"
"44135","0.2982059"
"44174","0.2888952"
"44205","0.2712843"
"44238","0.2495742"
"44271","0.2304475"
"44305","0.2137091"
"44337","0.1914026"
"44370","0.1593421"
"44405","0.126568"
"44437","0.1098985"
"44471","0.1150883"
"44505","0.131173"
"44535","0.1493165"
"44571","0.1656818"
"44604","0.1724953"
"44637","0.1627879"
"44669","0.1417539"
"44703","0.125628"
"44737","0.122532"
"44770","0.1300001"
"44802","0.1501805"
"44838","0.1819929"
"44870","0.2298965"
"44902","0.3149401"
"44934","0.432024"
"44968","0.5376194"
"45006","0.591759"
"45034","0.5900778"
"45070","0.5623773"
"45103","0.5412488"
"45137","0.5367863"
"45169","0.5390208"
"45202","0.5312421"
"45237","0.5020836"
"45270","0.4540936"
"45300","0.3997591"
"45336","0.3505481"
"45367","0.3148495"
"45404","0.2965573"
"45441","0.2904758"
"45472","0.2883547"
"45504","0.2904465"
"45535","0.3015166"
"45568","0.3171797"
